lon,lat,elev_m,bouguer_mGal,acc_raw,local_x_perp_m,local_y_along_m
130.867197,-25.985601,693.5,-125.083,6.00,2028.7,385131.0
130.870607,-25.978111,684.6,-124.092,6.00,2861.5,385471.8
130.874837,-25.969821,680.6,-125.712,6.00,3783.3,385894.6
130.879127,-25.961631,679.0,-125.819,6.00,4694.0,386323.3
130.883257,-25.952881,675.3,-125.327,6.00,5667.0,386736.0
130.886816,-25.944191,673.2,-126.067,6.00,6633.3,387091.7
130.889696,-25.936130,674.5,-126.948,6.00,7529.6,387379.5
130.890286,-25.927630,674.9,-126.867,6.00,8474.8,387438.5
130.890876,-25.919060,670.3,-126.601,6.00,9427.7,387497.5
130.890416,-25.910080,668.3,-126.700,6.00,10426.2,387451.5
130.888336,-25.901580,666.8,-126.546,6.00,11371.4,387243.6
130.885826,-25.892650,666.6,-127.174,6.00,12364.4,386992.8
130.881856,-25.884320,672.7,-127.374,6.00,13290.6,386596.0
130.877036,-25.876620,673.7,-127.007,6.00,14146.8,386114.3
130.872216,-25.868870,668.2,-126.993,6.00,15008.6,385632.6
130.869076,-25.860600,665.5,-127.385,6.00,15928.2,385318.8
130.863376,-25.853370,666.7,-127.223,6.00,16732.1,384749.2
130.861145,-25.844770,666.1,-125.870,6.00,17688.4,384526.2
130.858915,-25.836230,666.9,-126.239,6.00,18638.0,384303.3
130.856875,-25.827310,663.0,-126.555,6.00,19629.8,384099.5
130.864705,-25.822000,657.1,-127.416,6.00,20220.3,384882.0
130.872535,-25.816690,657.7,-128.222,6.00,20810.7,385664.5
130.879385,-25.810430,652.0,-129.025,6.00,21506.8,386349.1
130.886245,-25.804160,651.6,-129.318,6.00,22204.0,387034.6
130.894225,-25.799060,660.9,-129.247,6.00,22771.1,387832.2
130.902195,-25.793950,657.1,-129.350,6.00,23339.3,388628.7
130.909254,-25.788070,654.6,-129.365,6.00,23993.1,389334.1
130.915684,-25.781730,646.6,-129.809,6.00,24698.1,389976.7
130.921634,-25.775340,642.5,-129.698,6.00,25408.6,390571.4
130.929394,-25.769179,638.9,-129.739,6.00,26093.7,391346.9
130.938184,-25.765279,637.1,-129.678,6.00,26527.4,392225.3
130.945494,-25.784809,637.4,-130.317,6.00,24355.7,392955.9
131.363773,-25.998606,650.7,-129.868,6.00,582.6,434757.9
131.353963,-25.998357,648.2,-130.169,6.00,610.3,433777.5
131.343623,-25.998567,644.9,-130.672,6.00,586.9,432744.1
131.333584,-25.998637,643.1,-131.077,6.00,579.2,431740.8
131.323764,-25.998477,643.8,-130.824,6.00,596.9,430759.4
131.314234,-25.998477,642.5,-130.443,6.00,596.9,429807.0
131.304154,-25.998637,642.1,-130.678,6.00,579.2,428799.7
131.294074,-25.998797,645.4,-130.424,6.00,561.4,427792.3
131.283974,-25.998957,642.4,-130.493,6.00,543.6,426782.9
131.274154,-25.998827,637.5,-130.135,6.00,558.0,425801.5
131.264494,-25.998047,632.2,-130.077,6.00,644.8,424836.1
131.255034,-25.998667,630.9,-129.389,6.00,575.8,423890.7
131.244714,-25.999568,631.5,-129.126,6.00,475.6,422859.3
131.234934,-25.998758,629.8,-129.491,6.00,565.7,421882.0
129.689982,-25.656130,680.6,-30.300,6.00,38664.2,267482.4
129.690032,-25.649330,683.4,-31.052,6.00,39420.3,267487.4
129.699092,-25.645700,684.2,-31.500,6.00,39824.0,268392.9
129.705192,-25.638730,685.9,-32.794,6.00,40599.0,269002.5
129.710912,-25.631080,689.0,-34.638,6.00,41449.6,269574.1
129.718402,-25.626040,698.2,-34.809,6.00,42010.0,270322.7
129.727941,-25.624080,691.3,-34.071,6.00,42228.0,271276.0
129.737491,-25.622119,693.6,-33.401,6.00,42446.0,272230.4
129.747611,-25.619539,695.6,-34.160,6.00,42732.9,273241.8
129.755031,-25.614089,695.7,-36.801,6.00,43338.9,273983.3
129.763831,-25.609449,697.3,-35.519,6.00,43854.9,274862.8
129.770891,-25.603359,698.6,-37.015,6.00,44532.1,275568.3
129.778081,-25.596819,705.3,-38.488,6.00,45259.3,276286.9
129.785561,-25.591379,711.3,-38.821,6.00,45864.2,277034.4
129.790301,-25.583419,723.2,-38.817,6.00,46749.3,277508.1
129.798870,-25.579119,719.6,-39.413,6.00,47227.4,278364.5
129.807120,-25.573489,712.0,-39.644,6.00,47853.5,279189.0
129.815520,-25.569849,713.5,-39.931,6.00,48258.2,280028.5
129.825800,-25.568878,706.0,-40.697,6.00,48366.2,281055.8
129.834910,-25.566528,705.5,-41.446,6.00,48627.5,281966.3
129.843550,-25.561478,708.7,-41.374,6.00,49189.0,282829.7
129.850820,-25.558508,713.3,-43.027,6.00,49519.3,283556.3
129.517726,-25.940633,717.5,-37.087,6.00,7028.9,250267.5
129.677862,-25.652060,682.5,-31.017,6.00,39116.8,266271.2
129.669252,-25.654070,682.3,-31.012,6.00,38893.3,265410.7
129.662352,-25.660520,682.2,-30.101,6.00,38176.0,264721.1
129.657882,-25.668200,676.5,-29.188,6.00,37322.1,264274.4
129.654183,-25.676440,672.8,-30.610,6.00,36405.8,263904.8
129.650153,-25.685351,671.6,-28.926,6.00,35415.0,263502.0
129.646283,-25.693341,676.6,-29.831,6.00,34526.5,263115.2
129.643363,-25.701361,671.6,-27.832,6.00,33634.7,262823.4
129.638613,-25.708891,661.9,-28.700,6.00,32797.4,262348.7
129.634443,-25.717781,662.8,-29.612,6.00,31808.9,261932.0
129.631783,-25.726101,660.9,-30.497,6.00,30883.8,261666.1
129.631933,-25.734771,655.6,-30.693,6.00,29919.7,261681.1
129.627804,-25.752011,660.1,-31.154,6.00,28002.7,261268.5
129.625514,-25.760771,661.2,-30.782,6.00,27028.6,261039.6
129.626464,-25.769871,665.8,-29.503,6.00,26016.8,261134.6
129.626174,-25.778781,665.1,-30.133,6.00,25026.0,261105.6
129.625424,-25.787741,664.0,-31.388,6.00,24029.7,261030.6
129.620514,-25.794871,665.1,-32.892,6.00,23236.9,260539.9
129.613944,-25.801391,664.4,-33.394,6.00,22511.9,259883.3
129.607804,-25.808091,666.8,-35.310,6.00,21766.9,259269.7
129.598865,-25.815052,663.8,-35.334,6.00,20992.9,258376.4
129.593865,-25.820952,664.4,-35.808,6.00,20336.8,257876.7
129.587265,-25.828322,666.5,-36.423,6.00,19517.3,257217.1
129.581235,-25.835502,668.7,-35.546,6.00,18718.9,256614.5
129.576055,-25.843212,672.3,-35.545,6.00,17861.6,256096.8
129.575295,-25.851832,677.2,-35.420,6.00,16903.1,256020.8
129.573375,-25.860272,678.5,-37.884,6.00,15964.6,255829.0
129.566785,-25.867152,687.8,-35.613,6.00,15199.6,255170.4
129.560205,-25.874032,685.6,-36.805,6.00,14434.6,254512.8
129.552686,-25.880072,688.9,-36.387,6.00,13763.0,253761.3
129.546326,-25.886902,692.4,-36.199,6.00,13003.5,253125.7
129.541526,-25.895282,695.2,-36.370,6.00,12071.7,252646.0
129.537666,-25.903173,698.7,-36.393,6.00,11194.3,252260.3
129.534296,-25.911293,697.8,-36.567,6.00,10291.4,251923.5
129.530976,-25.920223,701.5,-35.910,6.00,9298.4,251591.7
129.526636,-25.928173,705.9,-36.179,6.00,8414.4,251158.0
129.520936,-25.935043,713.3,-36.201,6.00,7650.5,250588.3
129.513997,-25.952033,717.6,-37.138,6.00,5761.3,249894.8
129.510067,-25.961053,720.2,-37.140,6.00,4758.3,249502.1
129.505387,-25.968713,715.0,-36.833,6.00,3906.6,249034.4
129.498487,-25.975303,710.1,-35.678,6.00,3173.8,248344.8
129.492027,-25.982033,708.8,-34.714,6.00,2425.4,247699.2
129.483837,-25.983863,705.1,-32.451,6.00,2221.9,246880.7
129.473317,-25.981204,706.9,-32.596,6.00,2517.6,245829.4
129.465377,-25.981014,708.9,-33.071,6.00,2538.7,245035.8
129.457337,-25.987924,706.6,-29.249,6.00,1770.4,244232.3
129.451608,-25.994244,703.1,-27.438,6.00,1067.6,243659.8
129.445868,-26.000644,700.7,-25.689,6.00,356.0,243086.2
129.439868,-26.009204,697.7,-30.199,6.00,-595.8,242486.5
129.434908,-26.016684,696.0,-29.286,6.00,-1427.6,241990.8
129.690592,-25.656550,680.6,-30.330,6.00,38617.5,267543.4
129.215904,-25.556794,658.7,-48.264,6.00,49709.9,220104.0
129.219074,-25.565544,655.8,-44.181,6.00,48736.9,220420.8
129.222245,-25.574454,656.3,-42.723,6.00,47746.2,220737.7
129.222975,-25.583454,656.5,-41.836,6.00,46745.4,220810.7
129.223295,-25.591334,654.6,-38.669,6.00,45869.2,220842.6
129.216125,-25.597694,655.5,-36.380,6.00,45162.0,220126.1
129.212585,-25.606084,657.5,-34.337,6.00,44229.1,219772.3
129.210545,-25.615284,663.4,-33.106,6.00,43206.1,219568.4
129.206145,-25.622414,662.6,-32.948,6.00,42413.2,219128.7
129.202735,-25.629774,654.1,-31.825,6.00,41594.8,218787.9
129.201975,-25.638054,654.2,-30.370,6.00,40674.2,218712.0
129.197576,-25.646484,645.0,-30.224,6.00,39736.8,218272.3
129.194536,-25.654504,638.8,-31.455,6.00,38845.0,217968.5
129.192536,-25.663085,635.4,-28.763,6.00,37890.8,217768.6
129.191366,-25.672175,632.1,-28.369,6.00,36880.1,217651.7
129.188706,-25.680255,629.5,-28.813,6.00,35981.6,217385.9
129.188416,-25.689705,629.2,-28.150,6.00,34930.8,217356.9
129.186936,-25.699335,632.9,-28.783,6.00,33860.0,217209.0
129.185146,-25.708135,630.8,-32.118,6.00,32881.5,217030.1
129.182576,-25.715705,634.5,-30.897,6.00,32039.8,216773.3
129.174606,-25.721775,638.2,-30.472,6.00,31364.8,215976.8
129.174647,-25.730725,638.5,-32.863,6.00,30369.6,215980.9
129.171417,-25.738705,639.2,-34.693,6.00,29482.3,215658.1
129.165577,-25.746015,629.9,-33.610,6.00,28669.4,215074.4
129.167507,-25.744145,629.2,-32.838,6.00,28877.4,215267.3
129.158307,-25.751845,630.8,-33.962,6.00,28021.2,214347.9
129.151127,-25.758585,630.1,-33.967,6.00,27271.7,213630.3
129.143097,-25.763835,631.0,-34.092,6.00,26687.9,212827.8
129.137797,-25.771156,632.0,-33.143,6.00,25873.9,212298.1
129.133627,-25.778986,634.4,-35.319,6.00,25003.2,211881.4
129.131668,-25.788746,633.3,-35.007,6.00,23918.0,211685.6
129.127788,-25.796356,634.8,-35.849,6.00,23071.8,211297.9
129.127418,-25.805176,638.7,-38.754,6.00,22091.0,211260.9
129.126118,-25.814486,635.0,-38.635,6.00,21055.8,211131.0
129.120628,-25.821366,636.6,-39.357,6.00,20290.8,210582.3
129.118228,-25.830706,633.2,-39.395,6.00,19252.2,210342.4
129.113508,-25.838206,632.2,-38.974,6.00,18418.3,209870.7
129.105498,-25.843726,634.2,-39.784,6.00,17804.5,209070.2
129.102298,-25.851906,633.5,-39.436,6.00,16894.9,208750.4
129.094909,-25.858746,632.2,-39.296,6.00,16134.3,208012.0
129.088259,-25.864986,633.6,-38.963,6.00,15440.5,207347.4
129.084429,-25.873187,641.2,-37.225,6.00,14528.6,206964.6
129.085379,-25.882087,652.2,-36.498,6.00,13538.9,207059.6
129.089699,-25.890487,668.8,-36.454,6.00,12604.9,207491.3
129.086809,-25.898717,667.5,-37.019,6.00,11689.8,207202.5
129.080569,-25.905597,655.2,-35.758,6.00,10924.7,206578.9
129.077859,-25.909937,649.0,-36.256,6.00,10442.1,206308.0
129.070929,-25.916097,647.4,-36.808,6.00,9757.2,205615.5
129.064129,-25.922827,647.0,-38.349,6.00,9008.8,204935.9
129.057900,-25.929877,647.0,-38.531,6.00,8224.9,204313.4
129.050550,-25.935877,646.8,-39.526,6.00,7557.7,203578.8
129.042960,-25.942327,648.0,-40.061,6.00,6840.5,202820.3
129.036750,-25.947797,646.6,-39.901,6.00,6232.3,202199.7
129.028410,-25.954147,647.1,-37.474,6.00,5526.2,201366.2
129.021970,-25.959348,645.9,-36.887,6.00,4947.9,200722.6
129.013870,-25.966148,645.6,-36.746,6.00,4191.8,199913.1
129.006010,-25.970448,645.0,-34.541,6.00,3713.6,199127.6
128.999871,-25.982148,641.6,-33.888,6.00,2412.6,198514.1
129.000421,-25.985058,640.0,-29.863,6.00,2089.1,198569.0
129.000601,-25.998508,646.0,-23.836,6.00,593.5,198587.0
129.001451,-25.998918,646.6,-23.719,6.00,547.9,198672.0
129.087409,-25.873447,656.4,-32.515,6.00,14499.6,207262.5
129.096959,-25.911347,654.1,-34.579,6.00,10285.4,208216.9
129.110139,-25.915917,652.4,-34.352,6.00,9777.2,209534.0
129.119139,-25.919056,654.4,-34.365,6.00,9428.2,210433.5
129.128859,-25.921466,655.8,-33.959,6.00,9160.2,211404.9
129.138779,-25.922876,662.8,-34.052,6.00,9003.4,212396.3
129.148559,-25.924246,669.6,-33.355,6.00,8851.1,213373.7
129.158319,-25.926116,670.3,-33.409,6.00,8643.1,214349.1
129.168099,-25.926836,668.5,-30.742,6.00,8563.1,215326.5
129.177699,-25.929636,670.2,-29.854,6.00,8251.7,216285.9
129.186019,-25.933446,670.1,-28.754,6.00,7828.1,217117.3
129.194349,-25.938956,670.3,-28.825,6.00,7215.4,217949.8
129.197529,-25.942936,665.2,-27.984,6.00,6772.8,218267.6
129.205385,-25.647084,647.1,-28.526,6.00,39670.1,219052.7
129.207216,-25.655854,644.2,-30.889,6.00,38694.9,219235.7
129.208646,-25.664374,640.3,-27.390,6.00,37747.5,219378.6
129.211236,-25.672974,637.0,-26.523,6.00,36791.2,219637.5
129.215326,-25.681444,632.5,-27.772,6.00,35849.4,220046.2
129.217296,-25.690304,635.8,-28.268,6.00,34864.2,220243.1
129.220836,-25.698724,641.8,-29.380,6.00,33928.0,220596.9
129.224436,-25.706914,641.1,-28.477,6.00,33017.3,220956.7
129.225416,-25.715734,640.1,-29.824,6.00,32036.5,221054.6
129.229506,-25.723925,644.8,-28.227,6.00,31125.7,221463.4
129.233476,-25.731745,645.7,-28.831,6.00,30256.2,221860.1
129.236656,-25.739845,637.3,-29.582,6.00,29355.5,222177.9
129.242976,-25.746414,653.5,-30.116,6.00,28625.1,222809.5
129.247966,-25.752884,642.3,-30.893,6.00,27905.6,223308.2
129.247396,-25.761365,635.8,-30.749,6.00,26962.6,223251.2
129.251266,-25.768695,637.5,-31.118,6.00,26147.5,223638.0
129.259786,-25.773984,644.5,-31.244,6.00,25559.4,224489.5
129.265017,-25.781274,645.8,-32.192,6.00,24748.8,225012.3
129.266577,-25.789514,656.0,-32.403,6.00,23832.6,225168.2
129.263887,-25.797835,653.7,-33.053,6.00,22907.3,224899.3
129.257247,-25.804315,647.6,-34.097,6.00,22186.8,224235.7
129.253747,-25.811675,651.0,-35.827,6.00,21368.4,223886.0
129.250597,-25.820235,644.7,-36.410,6.00,20416.6,223571.1
129.250567,-25.829095,651.1,-35.152,6.00,19431.4,223568.2
129.249357,-25.837725,646.6,-34.839,6.00,18471.8,223447.2
129.246237,-25.845865,648.6,-34.400,6.00,17566.6,223135.4
129.243807,-25.854095,659.5,-33.024,6.00,16651.5,222892.6
129.244108,-25.862595,652.4,-32.251,6.00,15706.3,222922.7
129.244408,-25.871135,652.1,-34.267,6.00,14756.7,222952.6
129.244708,-25.879835,649.6,-29.503,6.00,13789.3,222982.6
129.243728,-25.889305,649.5,-30.500,6.00,12736.3,222884.7
129.245078,-25.897585,655.3,-29.463,6.00,11815.6,223019.6
129.248468,-25.904805,669.4,-29.039,6.00,11012.8,223358.4
129.251858,-25.912035,671.7,-29.524,6.00,10208.9,223697.2
129.243318,-25.917685,666.0,-29.844,6.00,9580.6,222843.7
129.235508,-25.923555,670.0,-28.113,6.00,8927.9,222063.2
129.225838,-25.925176,669.8,-27.918,6.00,8747.6,221096.8
129.215828,-25.925856,669.0,-27.997,6.00,8672.0,220096.4
129.206709,-25.928546,666.6,-28.715,6.00,8372.9,219185.1
129.204549,-25.936216,665.7,-28.159,6.00,7520.1,218969.2
129.201489,-25.936246,662.6,-29.468,6.00,7516.7,218663.4
129.200449,-25.951576,665.1,-29.321,6.00,5812.1,218559.5
129.202779,-25.954406,665.8,-27.479,6.00,5497.4,218792.3
129.208729,-25.961496,664.9,-28.307,6.00,4709.0,219386.9
129.207479,-25.969016,666.9,-26.656,6.00,3872.9,219262.0
129.202609,-25.976036,670.3,-24.390,6.00,3092.3,218775.3
129.203199,-25.984846,675.9,-22.007,6.00,2112.6,218834.3
129.207919,-25.993146,679.0,-8.393,6.00,1189.7,219306.0
129.210629,-25.999016,687.8,1.488,6.00,537.0,219576.8
129.211919,-26.005516,692.5,4.717,6.00,-185.8,219705.7
129.222329,-26.001276,689.6,-0.880,6.00,285.7,220746.1
129.231069,-25.997616,691.8,-14.508,6.00,692.7,221619.6
129.240259,-25.993186,682.1,-21.624,6.00,1185.3,222538.0
129.248649,-25.991336,682.2,-24.647,6.00,1391.0,223376.5
129.259059,-25.992296,681.0,-24.809,6.00,1284.2,224416.8
129.268859,-25.991325,683.5,-25.930,6.00,1392.2,225396.2
129.278869,-25.989215,686.0,-27.473,6.00,1626.8,226396.6
129.288789,-25.988405,689.3,-28.035,6.00,1716.9,227388.0
129.298969,-25.987585,689.8,-28.281,6.00,1808.1,228405.4
129.308389,-25.988965,689.4,-28.587,6.00,1654.6,229346.8
129.318258,-25.989615,688.8,-29.152,6.00,1582.4,230333.1
129.328218,-25.989825,689.2,-28.920,6.00,1559.0,231328.4
129.337928,-25.990685,691.7,-27.490,6.00,1463.4,232298.8
129.348088,-25.991215,692.9,-27.011,6.00,1404.4,233314.2
129.357698,-25.992675,692.6,-26.920,6.00,1242.1,234274.6
129.366648,-25.989815,693.6,-29.687,6.00,1560.1,235169.1
129.373108,-25.983314,694.2,-29.929,6.00,2283.0,235814.7
129.378718,-25.975754,702.5,-28.723,6.00,3123.6,236375.3
129.385628,-25.968744,713.7,-29.971,6.00,3903.1,237065.9
129.391498,-25.965634,712.1,-31.528,6.00,4248.9,237652.5
129.215204,-25.556794,660.0,-48.016,6.00,49709.9,220034.0
129.218684,-25.565634,657.1,-43.933,6.00,48726.9,220381.8
129.221925,-25.574454,657.4,-42.522,6.00,47746.2,220705.7
129.222745,-25.583454,655.9,-41.961,6.00,46745.4,220787.7
129.223505,-25.591334,655.3,-38.528,6.00,45869.2,220863.6
129.216855,-25.597694,656.7,-36.145,6.00,45162.0,220199.0
129.212965,-25.606084,658.1,-34.222,6.00,44229.1,219810.3
129.209915,-25.615284,665.9,-32.622,6.00,43206.1,219505.5
129.205055,-25.622414,668.1,-31.867,6.00,42413.2,219019.8
129.202925,-25.629774,658.7,-30.925,6.00,41594.8,218806.9
129.202395,-25.638364,651.9,-30.843,6.00,40639.7,218753.9
129.197955,-25.646484,647.2,-29.798,6.00,39736.8,218310.2
129.195156,-25.654504,641.7,-30.892,6.00,38845.0,218030.5
129.192766,-25.663085,638.5,-28.159,6.00,37890.8,217791.6
129.191536,-25.672175,635.1,-27.775,6.00,36880.1,217668.7
129.189136,-25.680255,632.3,-28.267,6.00,35981.6,217428.9
129.188426,-25.689705,632.0,-27.605,6.00,34930.8,217357.9
129.186866,-25.699335,636.5,-28.089,6.00,33860.0,217202.0
129.184926,-25.708135,632.4,-31.801,6.00,32881.5,217008.1
129.182596,-25.715705,634.9,-30.813,6.00,32039.8,216775.3
129.174696,-25.721765,642.2,-29.676,6.00,31365.9,215985.7
129.174977,-25.730725,639.5,-32.685,6.00,30369.6,216013.8
129.166207,-25.744595,630.8,-33.341,6.00,28827.3,215137.4
129.167477,-25.743905,629.2,-32.821,6.00,28904.1,215264.3
129.712625,-25.954281,705.6,-42.922,6.00,5511.3,269745.3
129.569595,-25.865612,687.8,-35.504,6.00,15370.9,255451.2
129.574405,-25.873342,685.6,-34.422,6.00,14511.3,255931.9
129.580345,-25.880312,684.7,-35.156,6.00,13736.3,256525.5
129.585335,-25.887692,688.0,-37.572,6.00,12915.7,257024.2
129.590595,-25.894652,692.8,-38.318,6.00,12141.8,257549.9
129.597915,-25.901022,697.8,-36.724,6.00,11433.4,258281.4
129.603236,-25.908232,688.8,-36.822,6.00,10631.7,258813.2
129.608576,-25.915552,695.8,-37.220,6.00,9817.8,259346.9
129.616486,-25.918072,694.0,-38.864,6.00,9537.6,260137.4
129.624756,-25.923532,699.9,-38.701,6.00,8930.4,260963.9
129.635425,-25.926102,708.2,-40.174,6.00,8644.7,262030.1
129.643525,-25.926562,696.8,-37.685,6.00,8593.5,262839.6
129.651875,-25.930922,699.8,-39.125,6.00,8108.7,263674.1
129.660205,-25.935562,692.8,-41.467,6.00,7592.8,264506.6
129.670005,-25.937402,690.4,-42.321,6.00,7388.2,265486.0
129.679185,-25.938441,690.0,-41.498,6.00,7272.6,266403.4
129.688945,-25.939871,693.9,-43.337,6.00,7113.6,267378.8
129.698925,-25.941641,697.8,-43.670,6.00,6916.8,268376.2
129.708695,-25.941531,699.1,-42.694,6.00,6929.1,269352.6
129.727055,-25.949191,706.6,-42.754,6.00,6077.3,271187.4
129.732525,-25.954361,725.7,-39.327,6.00,5502.4,271734.1
129.732645,-25.956711,707.7,-43.506,6.00,5241.1,271746.1
129.739745,-25.960271,707.3,-41.646,6.00,4845.3,272455.7
129.749125,-25.963931,706.0,-43.164,6.00,4438.3,273393.1
129.755565,-25.969631,709.3,-43.025,6.00,3804.5,274036.7
129.759415,-25.977181,713.0,-44.161,6.00,2965.0,274421.4
129.766015,-25.982831,716.4,-44.831,6.00,2336.7,275081.0
129.774105,-25.986151,716.5,-43.335,6.00,1967.5,275889.5
129.782205,-25.989611,729.1,-43.134,6.00,1582.8,276699.0
129.789365,-25.995191,732.8,-44.569,6.00,962.3,277414.6
129.798555,-25.997831,731.8,-41.504,6.00,668.8,278333.0
129.807815,-26.001011,736.7,-41.007,6.00,315.2,279258.4
129.815385,-26.005751,739.6,-40.790,6.00,-211.9,280015.0
129.824965,-26.009370,739.1,-41.097,6.00,-614.3,280972.4
129.832895,-26.013600,744.6,-43.041,6.00,-1084.7,281764.9
129.836775,-26.015210,747.6,-42.460,6.00,-1263.7,282152.6
129.842405,-26.013170,745.5,-40.874,6.00,-1036.8,282715.3
129.851825,-26.009670,742.8,-42.133,6.00,-647.7,283656.7
129.860575,-26.008120,745.9,-42.874,6.00,-475.3,284531.2
129.869445,-26.003480,747.6,-41.646,6.00,40.6,285417.6
129.877235,-25.998320,743.6,-39.940,6.00,614.4,286196.1
129.884214,-25.993320,740.6,-39.322,6.00,1170.4,286893.6
129.891434,-25.989870,737.4,-40.665,6.00,1554.0,287615.2
129.896644,-25.983780,735.9,-42.652,6.00,2231.2,288135.8
129.905384,-25.978530,738.7,-43.191,6.00,2815.0,289009.3
129.912144,-25.973800,738.7,-42.397,6.00,3340.9,289684.9
129.920704,-25.969379,742.4,-40.677,6.00,3832.5,290540.3
129.924624,-25.961319,737.6,-38.659,6.00,4728.7,290932.1
129.932194,-25.957139,735.9,-38.776,6.00,5193.5,291688.6
129.941334,-25.952879,736.0,-37.708,6.00,5667.2,292602.1
129.950053,-25.949629,738.2,-38.929,6.00,6028.6,293473.4
129.958783,-25.946379,740.1,-39.321,6.00,6390.0,294345.9
129.969243,-25.944189,747.0,-39.537,6.00,6633.5,295391.2
129.977183,-25.940099,743.0,-39.409,6.00,7088.3,296184.7
129.986643,-25.938859,738.2,-39.378,6.00,7226.2,297130.2
129.995673,-25.938409,740.8,-40.273,6.00,7276.2,298032.6
130.003473,-25.933088,740.3,-39.048,6.00,7867.9,298812.1
130.010523,-25.927398,738.8,-39.019,6.00,8500.6,299516.7
130.017953,-25.921528,729.4,-38.030,6.00,9153.3,300259.2
130.027273,-25.922678,726.8,-39.073,6.00,9025.4,301190.6
130.036683,-25.925218,728.1,-40.914,6.00,8743.0,302131.1
130.046573,-25.927668,733.6,-41.245,6.00,8470.5,303119.5
130.053383,-25.934068,742.7,-42.981,6.00,7758.9,303800.0
130.058883,-25.940618,744.9,-43.970,6.00,7030.6,304349.7
130.064733,-25.946228,742.4,-47.078,6.00,6406.8,304934.3
130.071623,-25.952308,738.0,-49.805,6.00,5730.7,305622.9
130.079843,-25.957478,737.9,-49.686,6.00,5155.8,306444.4
130.089893,-25.955978,725.8,-51.510,6.00,5322.6,307448.8
130.097512,-25.959768,723.7,-52.854,6.00,4901.2,308210.2
130.105992,-25.961068,720.5,-54.139,6.00,4756.6,309057.7
130.115542,-25.957298,718.3,-53.707,6.00,5175.8,310012.1
130.124182,-25.956808,715.8,-53.886,6.00,5230.3,310875.5
130.134002,-25.955977,712.6,-57.195,6.00,5322.7,311856.9
130.143332,-25.956537,712.0,-59.097,6.00,5260.5,312789.4
130.153332,-25.954767,709.0,-61.785,6.00,5457.3,313788.7
