# VFSA 2D iteration best - 2026-09-14 17:44:19
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1      212      0.02591     37525.9131       0.0000      6.68384     6.68384   16906.6768     4.48631      0 -
     1      213      0.02547     37489.9953     -35.9179      6.68064     6.68064   16906.6768     4.48631      1 chain_01/itr_00213_trial_01.rho
     1      214      0.02503     35557.4995   -1932.4957      6.50618     6.50618   16906.6768     4.48631      1 chain_01/itr_00214_trial_01.rho
     1      215       0.0246     34644.2723    -913.2273      6.42209     6.42209   16906.6768     4.48631      1 chain_01/itr_00215_trial_01.rho
     1      216      0.02418     34254.2903    -389.9820      6.38584     6.38584   16906.6768     4.48631      1 chain_01/itr_00216_trial_01.rho
     1      217      0.02377     34205.7553     -48.5350      6.38131     6.38131   16906.6768     4.48631      1 chain_01/itr_00217_trial_01.rho
     1      218      0.02336     34389.1006     183.3453      6.39839     6.39839   16906.6768     4.48631      1 chain_01/itr_00218_trial_01.rho
     1      219      0.02296     34049.5326    -339.5680      6.36672     6.36672   16906.6768     4.48631      1 chain_01/itr_00219_trial_01.rho
     1      220      0.02256     33059.7623    -989.7702      6.27350     6.27350   16906.6768     4.48631      1 chain_01/itr_00220_trial_01.rho
     1      221      0.02218     32569.9471    -489.8153      6.22686     6.22686   16906.6768     4.48631      1 chain_01/itr_00221_trial_01.rho
     1      222      0.02179     32771.8758     201.9287      6.24613     6.24613   16906.6768     4.48631      1 chain_01/itr_00222_trial_01.rho
     1      223      0.02142     32771.8758       0.0000      6.24613     6.24613   16906.6768     4.48631      0 -
     1      224      0.02105     32318.4216    -453.4543      6.20277     6.20277   16906.6768     4.48631      1 chain_01/itr_00224_trial_01.rho
     1      225      0.02069     32318.4216       0.0000      6.20277     6.20277   16906.6768     4.48631      0 -
     1      226      0.02034     32318.4216       0.0000      6.20277     6.20277   16906.6768     4.48631      0 -
     1      227      0.01999     31770.2911    -548.1304      6.14994     6.14994   16906.6768     4.48631      1 chain_01/itr_00227_trial_01.rho
     1      228      0.01964     31577.4631    -192.8280      6.13125     6.13125   16906.6768     4.48631      1 chain_01/itr_00228_trial_01.rho
     1      229      0.01931     29848.7328   -1728.7303      5.96106     5.96106   16906.6768     4.48631      1 chain_01/itr_00229_trial_01.rho
     1      230      0.01898     29848.7328       0.0000      5.96106     5.96106   16906.6768     4.48631      0 -
     1      231      0.01865     30298.3525     449.6197      6.00579     6.00579   16906.6768     4.48631      1 chain_01/itr_00231_trial_01.rho
     1      232      0.01833     29994.1027    -304.2498      5.97556     5.97556   16906.6768     4.48631      1 chain_01/itr_00232_trial_01.rho
     1      233      0.01802     30093.8125      99.7098      5.98548     5.98548   16906.6768     4.48631      1 chain_01/itr_00233_trial_01.rho
     1      234      0.01771     29924.4009    -169.4116      5.96861     5.96861   16906.6768     4.48631      1 chain_01/itr_00234_trial_01.rho
     1      235       0.0174     29924.4009       0.0000      5.96861     5.96861   16906.6768     4.48631      0 -
     1      236       0.0171     29924.4009       0.0000      5.96861     5.96861   16906.6768     4.48631      0 -
     1      237      0.01681     29380.2592    -544.1417      5.91409     5.91409   16906.6768     4.48631      1 chain_01/itr_00237_trial_01.rho
     1      238      0.01652     29347.7216     -32.5376      5.91082     5.91082   16906.6768     4.48631      1 chain_01/itr_00238_trial_01.rho
     1      239      0.01624     29347.7216       0.0000      5.91082     5.91082   16906.6768     4.48631      0 -
     1      240      0.01596     28598.1376    -749.5840      5.83484     5.83484   16906.6768     4.48631      1 chain_01/itr_00240_trial_01.rho
     1      241      0.01569     28738.4704     140.3328      5.84914     5.84914   16906.6768     4.48631      1 chain_01/itr_00241_trial_01.rho
     1      242      0.01542     28738.4704       0.0000      5.84914     5.84914   16906.6768     4.48631      0 -
     1      243      0.01515     28738.4704       0.0000      5.84914     5.84914   16906.6768     4.48631      0 -
     1      244      0.01489     28617.5446    -120.9258      5.83682     5.83682   16906.6768     4.48631      1 chain_01/itr_00244_trial_01.rho
     1      245      0.01464     28365.7377    -251.8069      5.81109     5.81109   16906.6768     4.48631      1 chain_01/itr_00245_trial_01.rho
     1      246      0.01438     28478.9128     113.1751      5.82267     5.82267   16906.6768     4.48631      1 chain_01/itr_00246_trial_01.rho
     1      247      0.01414     28478.9128       0.0000      5.82267     5.82267   16906.6768     4.48631      0 -
     1      248      0.01389     28478.9128       0.0000      5.82267     5.82267   16906.6768     4.48631      0 -
     1      249      0.01366     27633.4982    -845.4146      5.73559     5.73559   16906.6768     4.48631      1 chain_01/itr_00249_trial_01.rho
     1      250      0.01342     27633.4982       0.0000      5.73559     5.73559   16906.6768     4.48631      0 -
     1      251      0.01319     27633.4982       0.0000      5.73559     5.73559   16906.6768     4.48631      0 -
     1      252      0.01297     27474.4449    -159.0532      5.71906     5.71906   16906.6768     4.48631      1 chain_01/itr_00252_trial_01.rho
     1      253      0.01274     27611.8679     137.4230      5.73335     5.73335   16906.6768     4.48631      1 chain_01/itr_00253_trial_01.rho
     1      254      0.01252     27611.8679       0.0000      5.73335     5.73335   16906.6768     4.48631      0 -
     1      255      0.01231     27611.8679       0.0000      5.73335     5.73335   16906.6768     4.48631      0 -
     1      256       0.0121     27860.1479     248.2800      5.75907     5.75907   16906.6768     4.48631      1 chain_01/itr_00256_trial_01.rho
     1      257      0.01189     28230.5914     370.4435      5.79723     5.79723   16906.6768     4.48631      1 chain_01/itr_00257_trial_01.rho
     1      258      0.01169     28498.8610     268.2696      5.82471     5.82471   16906.6768     4.48631      1 chain_01/itr_00258_trial_01.rho
     1      259      0.01149     28498.8610       0.0000      5.82471     5.82471   16906.6768     4.48631      0 -
     1      260      0.01129     28498.8610       0.0000      5.82471     5.82471   16906.6768     4.48631      0 -
     1      261      0.01109     27766.2520    -732.6090      5.74935     5.74935   16906.6768     4.48631      1 chain_01/itr_00261_trial_01.rho
     1      262       0.0109     27766.2520       0.0000      5.74935     5.74935   16906.6768     4.48631      0 -
     1      263      0.01072     27766.2520       0.0000      5.74935     5.74935   16906.6768     4.48631      0 -
     1      264      0.01053     28457.0666     690.8146      5.82043     5.82043   16906.6768     4.48631      1 chain_01/itr_00264_trial_01.rho
     1      265      0.01035     28457.0666       0.0000      5.82043     5.82043   16906.6768     4.48631      0 -
     1      266      0.01017     28457.0666       0.0000      5.82043     5.82043   16906.6768     4.48631      0 -
     1      267         0.01     28400.5599     -56.5067      5.81465     5.81465   16906.6768     4.48631      1 chain_01/itr_00267_trial_01.rho
     1      268     0.009828     28400.5599       0.0000      5.81465     5.81465   16906.6768     4.48631      0 -
     1      269      0.00966     28400.5599       0.0000      5.81465     5.81465   16906.6768     4.48631      0 -
     1      270     0.009494     28052.2488    -348.3111      5.77889     5.77889   16906.6768     4.48631      1 chain_01/itr_00270_trial_01.rho
     1      271     0.009331     28052.2488       0.0000      5.77889     5.77889   16906.6768     4.48631      0 -
     1      272     0.009171     28052.2488       0.0000      5.77889     5.77889   16906.6768     4.48631      0 -
     1      273     0.009013     28052.2488       0.0000      5.77889     5.77889   16906.6768     4.48631      0 -
     1      274     0.008859     28052.2488       0.0000      5.77889     5.77889   16906.6768     4.48631      0 -
     1      275     0.008707     28052.2488       0.0000      5.77889     5.77889   16906.6768     4.48631      0 -
     1      276     0.008557     27754.0241    -298.2247      5.74809     5.74809   16906.6768     4.48631      1 chain_01/itr_00276_trial_01.rho
     1      277      0.00841     27754.0241       0.0000      5.74809     5.74809   16906.6768     4.48631      0 -
     1      278     0.008266     27754.0241       0.0000      5.74809     5.74809   16906.6768     4.48631      0 -
     1      279     0.008124     27754.0241       0.0000      5.74809     5.74809   16906.6768     4.48631      0 -
     1      280     0.007985     27754.0241       0.0000      5.74809     5.74809   16906.6768     4.48631      0 -
     1      281     0.007848     27754.0241       0.0000      5.74809     5.74809   16906.6768     4.48631      0 -
     1      282     0.007713     27199.4630    -554.5611      5.69037     5.69037   16906.6768     4.48631      1 chain_01/itr_00282_trial_01.rho
     1      283     0.007581     25838.5865   -1360.8765      5.54619     5.54619   16906.6768     4.48631      1 chain_01/itr_00283_trial_01.rho
     1      284      0.00745     25388.8643    -449.7222      5.49771     5.49771   16906.6768     4.48631      1 chain_01/itr_00284_trial_01.rho
     1      285     0.007323     24737.4011    -651.4631      5.42672     5.42672   16906.6768     4.48631      1 chain_01/itr_00285_trial_01.rho
     1      286     0.007197     24737.4011       0.0000      5.42672     5.42672   16906.6768     4.48631      0 -
     1      287     0.007073     24737.4011       0.0000      5.42672     5.42672   16906.6768     4.48631      0 -
     1      288     0.006952     24230.1056    -507.2956      5.37079     5.37079   16906.6768     4.48631      1 chain_01/itr_00288_trial_01.rho
     1      289     0.006833     23960.6072    -269.4984      5.34084     5.34084   16906.6768     4.48631      1 chain_01/itr_00289_trial_01.rho
     1      290     0.006715     23960.6072       0.0000      5.34084     5.34084   16906.6768     4.48631      0 -
     1      291       0.0066     23960.6072       0.0000      5.34084     5.34084   16906.6768     4.48631      0 -
     1      292     0.006487     23938.0251     -22.5821      5.33832     5.33832   16906.6768     4.48631      1 chain_01/itr_00292_trial_01.rho
     1      293     0.006375     23938.0251       0.0000      5.33832     5.33832   16906.6768     4.48631      0 -
     1      294     0.006266     23938.0251       0.0000      5.33832     5.33832   16906.6768     4.48631      0 -
     1      295     0.006158     23397.6834    -540.3418      5.27773     5.27773   16906.6768     4.48631      1 chain_01/itr_00295_trial_01.rho
     1      296     0.006053     22968.5310    -429.1524      5.22910     5.22910   16906.6768     4.48631      1 chain_01/itr_00296_trial_01.rho
     1      297     0.005949     22968.5310       0.0000      5.22910     5.22910   16906.6768     4.48631      0 -
     1      298     0.005847     22782.5145    -186.0164      5.20788     5.20788   16906.6768     4.48631      1 chain_01/itr_00298_trial_01.rho
     1      299     0.005746     22782.5145       0.0000      5.20788     5.20788   16906.6768     4.48631      0 -
     1      300     0.005648     21698.1722   -1084.3423      5.08244     5.08244   16906.6768     4.48631      1 chain_01/itr_00300_trial_01.rho
     1      301     0.005551     21698.1722       0.0000      5.08244     5.08244   16906.6768     4.48631      0 -
     1      302     0.005456     21698.1722       0.0000      5.08244     5.08244   16906.6768     4.48631      0 -
     1      303     0.005362     21765.8169      67.6447      5.09035     5.09035   16906.6768     4.48631      1 chain_01/itr_00303_trial_01.rho
     1      304      0.00527     21765.8169       0.0000      5.09035     5.09035   16906.6768     4.48631      0 -
     1      305     0.005179     21313.1127    -452.7043      5.03714     5.03714   16906.6768     4.48631      1 chain_01/itr_00305_trial_01.rho
     1      306     0.005091     21313.1127       0.0000      5.03714     5.03714   16906.6768     4.48631      0 -
     1      307     0.005003     21313.1127       0.0000      5.03714     5.03714   16906.6768     4.48631      0 -
     1      308     0.004917     21313.1127       0.0000      5.03714     5.03714   16906.6768     4.48631      0 -
     1      309     0.004833     20947.5357    -365.5769      4.99375     4.99375   16906.6768     4.48631      1 chain_01/itr_00309_trial_01.rho
     1      310      0.00475     20947.5357       0.0000      4.99375     4.99375   16906.6768     4.48631      0 -
     1      311     0.004668     20947.5357       0.0000      4.99375     4.99375   16906.6768     4.48631      0 -
     1      312     0.004588     20947.5357       0.0000      4.99375     4.99375   16906.6768     4.48631      0 -
     1      313      0.00451     20947.5357       0.0000      4.99375     4.99375   16906.6768     4.48631      0 -
     1      314     0.004432     19980.0718    -967.4640      4.87707     4.87707   16906.6768     4.48631      1 chain_01/itr_00314_trial_01.rho
     1      315     0.004356     19980.0718       0.0000      4.87707     4.87707   16906.6768     4.48631      0 -
     1      316     0.004281     19659.2233    -320.8485      4.83775     4.83775   16906.6768     4.48631      1 chain_01/itr_00316_trial_01.rho
     1      317     0.004208     19659.2233       0.0000      4.83775     4.83775   16906.6768     4.48631      0 -
     1      318     0.004136     19659.2233       0.0000      4.83775     4.83775   16906.6768     4.48631      0 -
     1      319     0.004065     18863.9038    -795.3196      4.73888     4.73888   16906.6768     4.48631      1 chain_01/itr_00319_trial_01.rho
     1      320     0.003995     18863.9038       0.0000      4.73888     4.73888   16906.6768     4.48631      0 -
     1      321     0.003926     18863.9038       0.0000      4.73888     4.73888   16906.6768     4.48631      0 -
     1      322     0.003859     18884.3840      20.4803      4.74146     4.74146   16906.6768     4.48631      1 chain_01/itr_00322_trial_01.rho
     1      323     0.003793     18884.3840       0.0000      4.74146     4.74146   16906.6768     4.48631      0 -
     1      324     0.003728     18884.3840       0.0000      4.74146     4.74146   16906.6768     4.48631      0 -
     1      325     0.003664     18684.5617    -199.8223      4.71630     4.71630   16906.6768     4.48631      1 chain_01/itr_00325_trial_01.rho
     1      326     0.003601     18529.8671    -154.6946      4.69674     4.69674   16906.6768     4.48631      1 chain_01/itr_00326_trial_01.rho
     1      327     0.003539     18529.8671       0.0000      4.69674     4.69674   16906.6768     4.48631      0 -
     1      328     0.003478     18529.8671       0.0000      4.69674     4.69674   16906.6768     4.48631      0 -
     1      329     0.003418     18529.8671       0.0000      4.69674     4.69674   16906.6768     4.48631      0 -
     1      330      0.00336     18506.6044     -23.2627      4.69379     4.69379   16906.6768     4.48631      1 chain_01/itr_00330_trial_01.rho
     1      331     0.003302     18506.6044       0.0000      4.69379     4.69379   16906.6768     4.48631      0 -
     1      332     0.003245     18083.4338    -423.1707      4.63982     4.63982   16906.6768     4.48631      1 chain_01/itr_00332_trial_01.rho
     1      333      0.00319     17588.6605    -494.7733      4.57590     4.57590   16906.6768     4.48631      1 chain_01/itr_00333_trial_01.rho
     1      334     0.003135     17588.6605       0.0000      4.57590     4.57590   16906.6768     4.48631      0 -
     1      335     0.003081     17588.6605       0.0000      4.57590     4.57590   16906.6768     4.48631      0 -
     1      336     0.003028     17588.6605       0.0000      4.57590     4.57590   16906.6768     4.48631      0 -
     1      337     0.002976     17753.8361     165.1756      4.59734     4.59734   16906.6768     4.48631      1 chain_01/itr_00337_trial_01.rho
     1      338     0.002925     17753.8361       0.0000      4.59734     4.59734   16906.6768     4.48631      0 -
     1      339     0.002875     17753.8361       0.0000      4.59734     4.59734   16906.6768     4.48631      0 -
     1      340     0.002826     17753.8361       0.0000      4.59734     4.59734   16906.6768     4.48631      0 -
     1      341     0.002777     17621.7766    -132.0595      4.58021     4.58021   16906.6768     4.48631      1 chain_01/itr_00341_trial_01.rho
     1      342      0.00273     17621.7766       0.0000      4.58021     4.58021   16906.6768     4.48631      0 -
     1      343     0.002683     17473.0476    -148.7290      4.56084     4.56084   16906.6768     4.48631      1 chain_01/itr_00343_trial_01.rho
     1      344     0.002637     17416.2846     -56.7630      4.55342     4.55342   16906.6768     4.48631      1 chain_01/itr_00344_trial_01.rho
     1      345     0.002591     17104.7666    -311.5180      4.51252     4.51252   16906.6768     4.48631      1 chain_01/itr_00345_trial_01.rho
     1      346     0.002547     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      347     0.002503     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      348      0.00246     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      349     0.002418     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      350     0.002377     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      351     0.002336     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      352     0.002296     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      353     0.002256     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      354     0.002218     17104.7666       0.0000      4.51252     4.51252   16906.6768     4.48631      0 -
     1      355     0.002179     16778.5203    -326.2463      4.46928     4.46928   16778.5203     4.46928      1 chain_01/itr_00355_trial_01.rho
     1      356     0.002142     16778.5203       0.0000      4.46928     4.46928   16778.5203     4.46928      0 -
     1      357     0.002105     16770.4207      -8.0997      4.46820     4.46820   16770.4207     4.46820      1 chain_01/itr_00357_trial_01.rho
     1      358     0.002069     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      359     0.002034     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      360     0.001999     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      361     0.001964     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      362     0.001931     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      363     0.001898     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      364     0.001865     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      365     0.001833     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      366     0.001802     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      367     0.001771     16770.4207       0.0000      4.46820     4.46820   16770.4207     4.46820      0 -
     1      368      0.00174     16816.8435      46.4228      4.47438     4.47438   16770.4207     4.46820      1 chain_01/itr_00368_trial_01.rho
     1      369      0.00171     16816.8435       0.0000      4.47438     4.47438   16770.4207     4.46820      0 -
     1      370     0.001681     16816.8435       0.0000      4.47438     4.47438   16770.4207     4.46820      0 -
     1      371     0.001652     16816.8435       0.0000      4.47438     4.47438   16770.4207     4.46820      0 -
     1      372     0.001624     16710.9400    -105.9034      4.46027     4.46027   16710.9400     4.46027      1 chain_01/itr_00372_trial_01.rho
     1      373     0.001596     16710.9400       0.0000      4.46027     4.46027   16710.9400     4.46027      0 -
     1      374     0.001569     16711.6642       0.7241      4.46036     4.46036   16710.9400     4.46027      1 chain_01/itr_00374_trial_01.rho
     1      375     0.001542     16711.6642       0.0000      4.46036     4.46036   16710.9400     4.46027      0 -
     1      376     0.001515     15913.0108    -798.6534      4.35248     4.35248   15913.0108     4.35248      1 chain_01/itr_00376_trial_01.rho
     1      377     0.001489     15748.3069    -164.7040      4.32989     4.32989   15748.3069     4.32989      1 chain_01/itr_00377_trial_01.rho
     1      378     0.001464     15662.6108     -85.6961      4.31810     4.31810   15662.6108     4.31810      1 chain_01/itr_00378_trial_01.rho
     1      379     0.001438     15678.4054      15.7946      4.32027     4.32027   15662.6108     4.31810      1 chain_01/itr_00379_trial_01.rho
     1      380     0.001414     15678.4054       0.0000      4.32027     4.32027   15662.6108     4.31810      0 -
     1      381     0.001389     15678.4054       0.0000      4.32027     4.32027   15662.6108     4.31810      0 -
     1      382     0.001366     15387.6391    -290.7663      4.28003     4.28003   15387.6391     4.28003      1 chain_01/itr_00382_trial_01.rho
     1      383     0.001342     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      384     0.001319     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      385     0.001297     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      386     0.001274     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      387     0.001252     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      388     0.001231     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      389      0.00121     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      390     0.001189     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      391     0.001169     15387.6391       0.0000      4.28003     4.28003   15387.6391     4.28003      0 -
     1      392     0.001149     15024.0090    -363.6301      4.22915     4.22915   15024.0090     4.22915      1 chain_01/itr_00392_trial_01.rho
     1      393     0.001129     14733.5666    -290.4424      4.18807     4.18807   14733.5666     4.18807      1 chain_01/itr_00393_trial_01.rho
     1      394     0.001109     14545.3939    -188.1727      4.16124     4.16124   14545.3939     4.16124      1 chain_01/itr_00394_trial_01.rho
     1      395      0.00109     14352.9279    -192.4660      4.13362     4.13362   14352.9279     4.13362      1 chain_01/itr_00395_trial_01.rho
     1      396     0.001072     14019.1398    -333.7881      4.08527     4.08527   14019.1398     4.08527      1 chain_01/itr_00396_trial_01.rho
     1      397     0.001053     14019.1398       0.0000      4.08527     4.08527   14019.1398     4.08527      0 -
     1      398     0.001035     14019.1398       0.0000      4.08527     4.08527   14019.1398     4.08527      0 -
     1      399     0.001017     14010.7609      -8.3788      4.08405     4.08405   14010.7609     4.08405      1 chain_01/itr_00399_trial_01.rho
     1      400        0.001     14010.7609       0.0000      4.08405     4.08405   14010.7609     4.08405      0 -
